color_id,color
1,preto
2,laranja
3,azul
4,verde
5,bronze
6,cinza
7,vermelho
8,prata
9,dourado
10,roxo
11,incolor
12,null
13,amarelo
14,branco
15,rosa
16,verde claro
17,rosa brilhante
18,azul claro
19,azul marinho
20,fumê
21,verde-azulado
22,azul escuro
23,dourado escuro
24,cinza escuro
25,violeta
26,cristal
27,vermelho indiano
28,grafite
29,colorido
30,cinza claro
31,chumbo
32,marrom
33,vermelho escuro
34,azul celeste
35,lilás
36,verde mar médio
37,bege
38,verde militar
39,azul real
40,cinza médio
41,cereja
42,azul céu profundo
43,bordô
44,azul Índigo
45,verde fluorescente
46,turquesa
47,salmão
48,salmão escuro
49,marrom rosado
50,rosa forte
51,coral
52,vinho
53,magenta escuro
54,cinza platina
55,magenta
56,cinza mescla
57,laranja escuro
58,rosa choque
59,verde escuro
60,fúcia
61,amarelo ouro
62,púrpura
63,limão
64,neon
65,rosa profundo
66,amarelo esverdeado
67,rosa neon
68,aço
69,chocolate
70,amarelo neon
71,ameixa
72,amora
73,verde lima
74,creme
75,platina
76,azul naval
77,amarelo claro
78,champagne
79,café
80,marrom claro
81,oliva
82,marrom sela
83,fuligem
84,carmim
85,castanho claro
86,madeira
87,rútilo
88,caramelo
89,camelo
90,rosa claro
91,terracota
92,azul areado
93,verde amarelado
94,cru
95,verde espectro
96,verde floresta
97,caqui
98,camuflado
99,cinza fosco
100,borgonha
101,abóbora
102,gelo
103,carmim carnáceo
104,verde mar
105,verde grama
106,azul ardósia
107,ferrugem
108,azul cobalto
109,azul aço
110,branco antigo
111,azul petróleo
112,multicor
113,ciano claro
114,marfim
115,verde mar claro
116,azul ardósia escuro
117,salmão claro
118,azul meia-noite
119,verde mar escuro
120,oliva parda
121,Índigo
122,branco fantasma
123,esmeralda
124,oliva escura
125,verde pálido
126,rasta
127,orquídea
128,azul médio
129,vermelho mescla
130,areia
131,goiaba
132,rosa embaçado
133,off white
134,royal
135,ciano escuro
136,azul céu
137,azul mescla
138,neve
139,branco fumaça
140,jeans
141,cinza ardósia
142,verde mescla
143,azul alfazema
144,vermelho violeta pálido
145,amarelo queimado
146,cinza ardósia escuro
147,azul flor de milho
148,coral claro
149,caqui escuro
150,lima
151,Água-marinha
152,uva
153,avelã
154,azul furtivo
155,alizarina
156,ocre
157,pink
158,azul ardósia médio
159,kiwi
160,lavanda
161,tomate
162,azul violeta
163,mostarda
164,verde neon
165,ouro
166,jade
167,carmesim
168,milho claro
169,laranja gerbera
170,Água
171,jabuticaba
172,púrpura média
173,turquesa escura
174,cardo
175,verde paris
176,payote
177,bone
178,cinza ardósia claro
179,azul alice
180,couro
181,marrom amarelado
182,malva
183,pele
184,Ônix
185,argila
186,castanho
187,cenoura
188,branco navajo
189,listras
190,papoula
191,pêssego
192,framboesa
193,azul beleste brilhante
194,floral
195,onça
196,lavanda avermelhada
197,naval
198,canela
199,vermelho violeta médio
200,anil
201,beringela
202,vermelho violeta
203,azul ardósia claro
204,damasco
205,azul céu claro
206,Âmbar
207,amêndoa
208,creme de marisco
209,verde primavera
210,violeta escuro
211,girassol
212,Água-marinha média
213,rosa mescla
214,azul força aérea
215,azul camarada
216,dourado pálido
217,amarelo mescla
218,aspargo
219,cobre
220,nude
221,triássico
222,azul aço claro
223,azul manteiga
224,anis
225,rouxinol
226,concha
227,orquídea escura
228,azul cadete
229,mamão batido
230,estampado
231,duna
232,capuccino
233,zebra
234,melancia
235,animal print
236,imbuia
237,muiracatiara
238,geométrico
239,poás
240,tribal
